id,cur_depth_id,cur_hand_id,cur_hand_weight,data_dir,label,mfcc00,mfcc01,mfcc02,mfcc03,mfcc04,mfcc05,mfcc06,mfcc07,mfcc08,mfcc09,mfcc10,mfcc11,mfcc12,now_timegap
3737,28,23,63.1,05_23_03:56:31,0,-418.2914,105.91914,-36.086655,46.98136,22.893677,-12.551167,-8.390131,12.588993,-5.1039743,1.0310556,0.9141702,10.103455,3.6539612,0.9
3738,31,25,78.2,05_23_03:56:31,0,-396.78494,96.49809,-40.34158,38.266624,27.260216,-5.3558774,-4.6993227,16.87984,-12.668724,-5.9788446,6.0401897,10.636493,-5.5804324,1
3739,34,28,31.2,05_23_03:56:31,0,-416.31195,94.34667,-33.468727,45.61345,32.040188,-2.8320007,-1.2117453,20.191769,-6.084754,2.1884513,8.265133,0.61762375,-7.4541035,1.1
3740,37,30,43.3,05_23_03:56:31,0,-422.7719,91.04861,-34.267662,38.76218,22.308258,-2.4360528,13.404409,24.69616,-12.251781,5.51177,12.54492,-3.7173939,-15.421545,1.2
3741,40,33,51.1,05_23_03:56:31,0,-406.1258,90.96475,-38.180046,37.322075,27.98886,2.80447,7.788925,22.517876,-13.567955,3.5999284,8.573432,-5.7208443,-4.194573,1.3
3742,43,35,61.4,05_23_03:56:31,0,-411.2053,92.492935,-37.20105,44.720505,28.821705,-0.071315646,4.7230473,19.097033,-2.8245842,8.239957,9.492129,-5.791961,-10.887022,1.4
3743,46,38,39.8,05_23_03:56:31,0,-414.5511,98.12514,-34.389744,35.115135,27.817122,4.7869325,2.8603325,13.855988,-9.478336,10.121669,8.170228,-6.2711096,-7.85489,1.5
3744,49,40,80.7,05_23_03:56:31,0,-412.66724,91.27508,-28.01778,44.757782,21.92353,-2.3705392,-0.18988714,10.03377,-9.801643,10.190001,9.495651,-4.3047795,-7.5836554,1.6
3745,52,43,44.5,05_23_03:56:31,0,-410.44107,94.232796,-34.45162,36.916412,25.379765,2.613294,2.7269516,10.691736,-8.525932,7.328345,1.4382197,-2.023646,2.991477,1.7
3746,55,45,17,05_23_03:56:31,0,-417.84546,90.74461,-22.230083,44.68958,15.203924,-1.8623711,-0.5812765,5.273164,1.7337055,18.654903,-3.9800124,-8.807444,0.43077818,1.8
3747,58,48,42.7,05_23_03:56:31,0,-415.62674,97.70214,-12.290442,44.47428,10.066754,1.2966313,2.816125,10.76926,4.623043,15.115614,-6.1605616,-4.1587515,-2.4670038,1.9
3748,61,50,74.4,05_23_03:56:31,0,-410.81152,92.01117,-20.511295,46.958534,16.883448,8.809042,6.6617413,0.58598953,3.660262,15.530489,-2.4488614,1.578836,0.39354992,2
3749,64,53,43.9,05_23_03:56:31,0,-409.28906,91.69685,-20.265644,48.626156,17.363056,-3.1655152,1.1764333,12.547592,11.672669,13.790924,-7.427898,2.0735064,10.232181,2.1
3750,67,55,68.6,05_23_03:56:31,0,-397.83063,100.785355,-28.33709,43.128983,24.702969,-3.8302674,-2.6487126,13.148038,6.8417325,8.005757,-12.798611,2.4942958,12.517641,2.2
3751,70,58,152.3,05_23_03:56:31,0,-401.15457,90.65143,-29.866692,40.198776,29.883648,5.4411507,3.9113388,16.473589,16.052055,10.950039,-8.348706,-1.0311122,0.28600395,2.3
3752,73,60,77.6,05_23_03:56:31,0,-408.71747,102.83811,-20.061352,34.700264,18.84437,5.111454,-2.0520015,15.255346,8.411945,9.793394,-12.963069,0.31697804,10.227638,2.4
3753,76,63,64.3,05_23_03:56:31,0,-387.05875,91.040115,-21.970509,31.576181,18.700462,5.6527524,11.292831,21.17293,2.7137818,10.037166,-4.697563,-1.026526,-4.4555287,2.5
3754,79,65,48.4,05_23_03:56:31,0,-396.85327,103.0132,-25.19476,28.423084,19.703392,10.766537,4.635023,15.532425,-6.4369264,7.299327,1.3977787,-8.224698,-9.862101,2.6
3755,82,68,40.3,05_23_03:56:31,0,-397.29404,89.77042,-29.240612,34.713753,24.682884,2.5099447,8.663883,17.093597,8.829133,10.715113,-7.925759,-9.780056,-8.205387,2.7
3756,85,70,112.1,05_23_03:56:31,0,-397.16483,93.899765,-28.028297,46.581085,23.162199,6.7628546,0.9652619,10.4096775,9.357013,11.069011,-12.185955,-7.6159763,-1.3664718,2.8
3757,88,73,84.1,05_23_03:56:31,0,-403.94937,100.68889,-24.663385,34.211044,14.766775,13.15646,8.487116,10.117239,9.3042755,12.138211,-13.415369,0.57749027,6.160471,2.9
3758,91,75,41.2,05_23_03:56:31,0,-400.06125,102.762695,-18.607697,42.395065,18.934505,6.3213644,4.0766478,4.268901,12.94105,19.02794,-11.980658,2.7277327,10.996318,3
3759,94,78,86.9,05_23_03:56:31,0,-408.0609,98.352905,-13.549793,45.231865,18.778511,4.2090116,0.5507255,2.4444652,12.4908285,17.523655,-6.87453,4.8307633,7.5471687,3.1
3760,97,80,54.6,05_23_03:56:31,0,-416.54865,106.21213,-13.037844,43.639603,20.840311,9.3953285,3.9246354,2.486329,7.5039067,13.957509,-20.826004,1.7267418,11.222952,3.2
3761,100,83,69.7,05_23_03:56:31,0,-416.41562,103.37642,-21.265495,41.9121,21.466331,4.436116,2.8401918,7.4338484,9.12475,13.452984,-3.986554,2.378974,4.626694,3.3
3762,103,85,67,05_23_03:56:31,0,-434.75327,101.385445,-11.509031,39.713676,20.84053,-1.9010882,3.122592,18.338959,8.843297,6.1381683,-3.297733,-1.5548997,-6.479347,3.4
3763,106,88,46.9,05_23_03:56:31,0,-408.44824,107.52098,-23.223982,39.99124,26.328987,8.22113,1.7396326,16.926847,1.149424,1.5001533,-3.495821,-2.97831,-2.704807,3.5
3764,109,90,102.9,05_23_03:56:31,0,-423.78076,100.80247,-25.56277,39.72715,19.584778,0.6889431,1.9861808,7.9067354,-3.2254877,13.26913,6.426341,-2.1696014,-3.6908784,3.6
3765,112,93,59.3,05_23_03:56:31,0,-422.18896,99.19548,-19.897316,34.719204,25.502216,-1.7067022,-0.7985419,12.406328,0.32158506,13.557261,-1.0139103,-2.3937035,-3.1446452,3.7
3766,115,95,106.9,05_23_03:56:31,0,-442.36627,106.28868,-13.309475,33.42793,17.029436,2.4974165,1.0618128,9.255966,4.7144237,8.992071,1.3480158,-4.177122,-0.32105464,3.8
3767,118,98,61.8,05_23_03:56:31,0,-425.47708,94.11763,-15.372906,35.75291,29.808207,-4.5447474,-4.7965436,9.170926,-5.085923,10.314148,5.6401734,3.309454,-2.0853064,3.9
3768,121,100,40.3,05_23_03:56:31,0,-415.66293,96.379974,-30.65042,30.046011,24.04033,11.298775,-0.22948429,1.6527605,-1.5311286,6.58891,-0.28454995,7.1069093,-5.467199,4
3769,124,103,32.6,05_23_03:56:31,0,-435.8766,94.51542,-27.025211,46.329506,25.077265,-7.057239,-3.0507987,13.10929,8.551593,2.6256855,-8.351834,0.62344795,6.3565683,4.1
3770,127,105,45.9,05_23_03:56:31,0,-413.64,85.88288,-35.659256,37.02282,14.919889,-0.6279144,0.55099624,9.134571,0.22227222,3.2324104,0.8418517,10.479561,-0.3985854,4.2
3771,130,108,47.5,05_23_03:56:31,0,-423.74878,86.32324,-27.599503,42.81191,24.319452,-9.251226,-4.2274733,21.965319,8.6182575,1.8077812,0.12469838,8.8719,-6.1770277,4.3
3772,133,110,56.8,05_23_03:56:31,0,-421.04922,95.76333,-39.559074,37.307755,23.137032,-9.318268,-2.1429672,27.804523,7.0143576,-6.2545576,-2.0490663,10.581178,-1.2270342,4.4
3773,136,113,49.5,05_23_03:56:31,0,-411.16385,77.04546,-38.591164,37.489185,18.455088,-3.4719357,-2.2113483,24.215553,-0.24743018,-1.1397957,-0.70374405,7.331174,-0.7769625,4.5
3774,139,115,57.8,05_23_03:56:31,0,-410.3258,90.40545,-36.364426,41.82058,26.297672,-5.053269,-0.4974237,19.812614,-3.9327717,-13.367219,3.2803154,9.285176,-2.473721,4.6
3775,142,118,43.5,05_23_03:56:31,0,-424.64032,88.173035,-34.113503,41.66571,21.57563,-9.5064945,-4.327402,19.908058,-12.536985,-10.797445,5.587968,12.836653,-3.5637352,4.7
3776,145,120,172.1,05_23_03:56:31,0,-408.36032,103.84248,-35.95317,43.135796,20.51775,1.9319642,0.64384025,9.204126,-4.460393,-6.619316,-1.504741,-0.048674583,-5.110109,4.8
3777,148,123,159.1,05_23_03:56:31,0,-459.25247,122.24434,3.3291802,32.03953,10.794699,-6.7734165,4.8896675,7.25447,-0.93848026,2.0798655,-6.2387633,-3.1250608,-2.813521,4.9
3778,151,125,261.1,05_23_03:56:31,0,-461.7749,116.8424,7.6191654,16.278938,12.336834,5.724468,4.8070674,8.897228,-3.9512196,0.48757526,-0.0874114,9.139463,-3.2441683,5
3779,154,128,121.3,05_23_03:56:31,0,-471.2714,108.212105,6.7021856,8.8720455,18.478386,13.769812,10.922623,6.561314,-5.2726254,-0.32280815,-4.7046137,8.558417,2.6650987,5.1
3780,157,130,67,05_23_03:56:31,0,-472.34213,111.64542,4.7330112,8.651369,13.939434,7.115187,0.18582988,9.552668,-3.311472,3.388114,-4.9420476,0.5298544,0.31875166,5.2
3781,160,133,81.7,05_23_03:56:31,0,-478.61996,110.01097,3.2665215,12.558621,9.172686,2.1066372,-0.636031,6.261347,-3.932845,6.275645,-2.2455165,-1.6322858,0.726959,5.3
3782,163,136,107.8,05_23_03:56:31,0,-457.81668,109.38876,-0.30545068,20.424706,7.5462666,5.5040035,-3.2075453,4.5744724,1.3826979,5.8090076,0.4528508,1.2408104,-7.900377,5.4
3783,166,138,76.7,05_23_03:56:31,0,-440.98474,101.21304,-15.202122,16.277426,22.686539,4.709714,0.5938292,12.423428,0.21556647,5.5938163,-0.80927294,4.829256,-2.3822103,5.5
3784,169,140,70.8,05_23_03:56:31,1,-402.44208,59.25146,-0.18925494,43.604378,2.8260098,7.518297,4.4576902,8.108327,-1.3882444,-2.2657676,3.7702537,16.521954,-8.846907,5.6
3785,172,143,111.9,05_23_03:56:31,1,-451.5474,91.45494,-4.5364704,33.26117,15.522696,7.430256,3.098319,10.890917,-6.8813353,-0.7710046,5.094888,11.084591,-4.072768,5.7
3786,175,145,121,05_23_03:56:31,1,-436.44205,97.5331,-8.971348,38.53575,13.688557,11.103815,-0.7870965,1.2188752,-6.4672623,1.9895877,-0.5141902,6.0751157,-5.875487,5.8
3787,178,148,127.4,05_23_03:56:31,1,-448.57706,99.65058,-1.70857,25.048664,14.85607,0.6250098,-1.2754841,4.1659627,-11.096849,-1.8600601,1.5647881,-0.63989615,-4.778842,5.9
3788,181,150,108.6,05_23_03:56:31,1,-462.319,118.48233,6.9626637,34.104263,16.292171,-2.10421,-2.3685288,2.4025378,-4.440016,1.3061028,2.2641473,3.0990698,-0.44268355,6
3789,3,3,24.4,05_23_03:57:09,0,-581.898,136.94061,12.619314,22.280384,15.766926,-5.6038113,-4.1773863,-21.055471,-13.999128,-6.7208433,1.6040233,0.5192158,-6.1899276,0.1
3790,6,6,51.1,05_23_03:57:09,0,-574.9243,148.7107,-10.709402,5.6783338,8.107286,-3.8487895,-6.0192337,-11.884415,-12.691982,-1.9520267,-2.0119019,11.922066,-2.79017,0.2
3791,9,8,18,05_23_03:57:09,0,-546.4103,142.7044,-39.699135,16.889912,16.482058,-20.120625,-16.847599,-16.335564,-4.7292,10.848374,-8.0682,8.860193,-1.5205903,0.3
3792,12,11,82.5,05_23_03:57:09,0,-545.4605,129.84229,-9.183801,25.419743,17.416162,-5.68334,-17.449745,-14.222475,-8.759195,4.532408,-9.420568,6.635606,3.1731524,0.4
3793,15,13,77,05_23_03:57:09,0,-548.99554,125.28737,-2.0262184,29.138588,5.7844796,-4.3473673,-17.025713,-0.2870317,-8.972649,-1.2890611,0.5501362,3.1345725,-8.512312,0.5
3794,18,16,42.9,05_23_03:57:09,0,-551.28125,128.06346,-18.202286,28.087654,15.260315,-5.6960726,-0.30967265,7.4422765,-7.0203714,0.6132246,-0.68340015,-0.9046552,2.333695,0.6
3795,21,18,91.6,05_23_03:57:09,0,-487.35434,138.31342,-29.958426,15.903146,-12.351786,-16.255972,1.6373491,21.561747,-2.8189929,7.0311356,10.600125,8.854121,3.6436887,0.7
3796,24,20,38.9,05_23_03:57:09,0,-518.8458,110.27065,-22.437765,45.891243,18.16195,-2.124216,-6.6457615,5.9777813,3.1174922,11.283872,0.7869503,-4.0438514,5.7781935,0.8
3797,27,23,64.4,05_23_03:57:09,0,-499.1812,112.01672,-13.058678,35.8705,5.4211307,-3.5446894,1.2590227,0.95804036,6.9351683,8.422771,-17.68414,4.2006917,9.579159,0.9
3798,30,26,56.8,05_23_03:57:09,0,-510.65375,110.43119,-12.638136,50.523018,21.20325,4.042233,-7.789666,0.4628626,11.015387,6.7120934,-15.784285,1.1719704,1.9790196,1
3799,33,28,92.4,05_23_03:57:09,0,-496.32767,108.67972,-17.086834,36.83465,15.719488,3.7458262,-13.321536,-5.6051655,1.9315304,13.40671,-8.477032,5.4063644,0.84875935,1.1
3800,36,30,88.7,05_23_03:57:09,0,-473.3506,136.73254,-40.959675,21.752785,2.311881,-1.9324076,4.474181,-2.4330626,-9.45295,13.993256,6.48661,15.288158,6.950711,1.2
3801,39,33,82.1,05_23_03:57:09,0,-508.89017,111.648766,-32.25025,29.278679,8.28364,-2.8360379,11.639904,8.786456,1.7755468,10.013344,-3.727384,8.814878,13.942862,1.3
3802,42,36,55.2,05_23_03:57:09,0,-518.68286,111.40284,-38.90455,36.678577,12.863113,-11.979185,4.354173,14.049219,2.3539646,8.913639,1.2951782,-5.016755,-8.200615,1.4
3803,45,38,90,05_23_03:57:09,0,-519.9624,119.10457,-29.924694,32.95513,14.933964,-4.44492,8.397587,5.1963687,-8.876845,-2.3069186,1.854609,7.5024405,-0.21613112,1.5
3804,48,41,66.2,05_23_03:57:09,0,-499.39825,123.69435,-22.631493,25.722843,14.413256,0.8473463,-4.506671,-0.7121994,-13.45661,-1.670764,2.7993248,2.7458372,-1.7038422,1.6
3805,51,43,108,05_23_03:57:09,0,-529.1509,100.966156,-30.174007,37.848656,26.718208,3.8437839,-9.176199,-5.0760736,-1.687644,3.8828926,-0.8810389,8.854957,6.4670506,1.7
3806,54,46,50.1,05_23_03:57:09,0,-537.8418,101.00471,-32.928604,39.768303,22.70771,5.365902,-1.1056119,0.32046032,3.4225829,-0.7276429,-9.671597,4.43911,-0.8120389,1.8
3807,57,48,91.8,05_23_03:57:09,0,-530.22504,105.2664,-27.226597,40.25347,23.119144,4.032802,-4.2039976,10.799757,6.681858,-2.7058148,-8.078928,0.7839467,-5.954379,1.9
3808,60,51,62.7,05_23_03:57:09,0,-518.39813,110.16896,-23.433254,36.17263,9.75376,-7.9314866,-2.4849381,6.651502,-5.088056,-6.558186,-9.84819,11.78953,2.3772812,2
3809,63,53,72.3,05_23_03:57:09,0,-514.72876,104.89284,-37.091213,29.607065,12.798851,-6.1839995,-3.8224375,12.950618,-1.5622753,-8.532866,-6.2431636,9.062091,-2.0481582,2.1
3810,66,56,46.1,05_23_03:57:09,0,-519.9017,110.519226,-25.540459,36.373142,15.798487,-7.4769773,-4.2670355,10.361692,-3.111746,-7.7332716,-5.7965217,3.7907493,-2.6111248,2.2
3811,69,58,116.6,05_23_03:57:09,0,-526.7612,105.60678,-32.921833,36.00019,31.577232,-0.035934985,-5.1114836,9.978787,-8.321047,-8.060975,-8.662037,-3.1225674,-7.906537,2.3
3812,72,61,90.8,05_23_03:57:09,0,-539.6421,108.63475,-16.204975,33.52398,16.490374,-5.164338,-5.65578,3.0139654,-4.122566,-4.668745,-10.184201,-1.936667,-2.9999528,2.4
3813,75,63,90.4,05_23_03:57:09,0,-521.9062,116.36048,-26.541298,35.879753,18.455292,-0.8566462,-1.0836715,6.4819064,-12.415491,-12.036769,-7.0258512,2.8590994,-8.567696,2.5
3814,78,66,99.5,05_23_03:57:09,0,-527.1734,98.2491,-30.674393,42.121723,24.090103,3.0967135,-9.363711,11.060866,-4.2021427,-15.11821,-7.3337517,6.6730356,-4.3896213,2.6
3815,81,68,80.6,05_23_03:57:09,0,-541.63983,84.03276,-27.341564,28.973656,24.864815,0.49132735,3.3669434,5.5257254,-1.2424239,-6.397563,-2.052703,11.347706,4.9963183,2.7
3816,84,71,54.1,05_23_03:57:09,0,-523.6622,128.82693,-18.640488,27.134083,-0.041316725,-11.417237,6.124052,2.0434093,-24.38821,-11.362723,0.07934892,6.7526236,0.98022676,2.8
3817,87,73,33.4,05_23_03:57:09,0,-533.8828,103.51727,-30.61877,39.398148,21.649687,2.2231245,7.3352385,0.9727238,-18.507553,-11.630623,1.7178981,11.0695305,-2.2749593,2.9
3818,90,76,67,05_23_03:57:09,0,-542.07477,108.254906,-30.89855,42.273685,17.91759,0.12231529,5.38573,4.401877,-12.641005,-12.267387,-0.41301787,12.425025,-5.48277,3
3819,93,78,58.4,05_23_03:57:09,0,-519.56647,114.432785,-40.049675,32.125275,18.152401,1.7052618,-7.203779,-14.50439,-21.903507,1.1466537,3.4721901,3.856823,-0.47833246,3.1
3820,96,80,71.7,05_23_03:57:09,0,-490.88687,123.62964,-47.701347,39.69617,13.7228365,-8.777128,-13.868653,-15.3976965,-18.91962,1.9484628,2.1121142,0.47973418,0.6268791,3.2
3821,99,83,85.1,05_23_03:57:09,0,-530.23096,124.881546,-28.578363,28.895061,19.056358,0.67172575,2.2158267,-0.9990055,-17.005983,-9.426294,-1.7037994,5.6352634,-3.0844727,3.3
3822,102,86,121.9,05_23_03:57:09,0,-536.3702,124.299675,-24.363224,27.596954,17.296297,-1.3162911,-4.1107287,-0.91711295,-11.127756,3.1420991,8.234737,3.793766,-0.4813291,3.4
3823,105,88,144.3,05_23_03:57:09,0,-511.66373,110.08333,-27.967323,40.10133,20.707195,0.9155773,-1.4209661,-3.4362555,-16.224422,-1.7609084,-3.2544415,0.2604093,-3.8388472,3.5
3824,108,91,34.2,05_23_03:57:09,0,-527.4495,88.9613,-17.644922,29.005901,29.942068,-3.8484325,-1.3206278,13.525274,-7.1968584,-0.40427136,-5.252029,2.165747,-0.13901138,3.6
3825,111,93,79.8,05_23_03:57:09,0,-541.6378,106.57344,-22.905266,45.80459,18.234951,-9.295626,-5.6128883,13.843723,-9.954759,-14.415379,-9.181356,4.528798,-3.7909124,3.7
3826,114,96,82.7,05_23_03:57:09,0,-519.6479,116.94336,-28.10824,36.909607,8.123877,0.6040002,4.132734,7.7635407,-13.712532,-9.69877,-1.7260222,8.115618,-5.347179,3.8
3827,117,98,64,05_23_03:57:09,0,-532.7969,120.38658,-16.919327,38.020107,18.745628,-5.3140078,-12.188223,1.6650609,-5.6868334,-7.190033,-1.022484,10.370106,-2.6869586,3.9
3828,120,101,79.5,05_23_03:57:09,0,-519.1581,137.74059,-19.038925,22.533197,13.223158,-11.246687,-11.091312,10.188442,6.449114,6.683942,-1.2581224,-9.446802,-15.848071,4
3829,123,103,149.1,05_23_03:57:09,0,-475.60638,108.86379,-54.383286,22.27938,14.6913395,-19.138779,-20.793474,3.7264564,6.593215,12.865208,-10.524189,-4.7735467,8.307568,4.1
3830,126,105,103.2,05_23_03:57:09,0,-488.91943,127.75226,-52.814377,26.98545,14.167696,-18.681332,-17.073227,-6.9267855,-11.49848,5.9891768,7.425933,-0.60340416,-12.594309,4.2
3831,129,108,82.1,05_23_03:57:09,0,-475.58566,127.34137,-41.49758,38.48091,27.49408,-11.261829,-23.421291,-14.875421,-13.407841,1.8337922,-7.227927,-7.2612834,0.23981571,4.3
3832,132,111,39.4,05_23_03:57:09,0,-473.86917,107.992386,-17.712875,11.528742,26.188358,-2.0986123,-15.119734,11.779174,-11.43395,-0.4202789,-5.5119267,-2.9708142,-14.23319,4.4
3833,135,113,74.2,05_23_03:57:09,0,-494.11554,122.01885,-24.11049,16.516073,17.3317,-3.485351,-15.314562,7.4547386,-15.739384,-3.6341603,-6.3396215,-0.18020236,-11.350193,4.5
3834,138,116,61.4,05_23_03:57:09,0,-501.35147,129.60211,-27.900494,23.257374,4.4930263,-16.979263,-15.456676,11.022335,-9.383875,-9.476179,-3.6703796,1.503252,1.9651716,4.6
3835,141,118,86.9,05_23_03:57:09,0,-514.8732,120.25552,-22.93255,36.10215,23.286776,-11.077377,-20.241552,1.4896964,-16.389376,-6.3680615,-9.409288,-1.3436329,-0.4492707,4.7
3836,144,121,57,05_23_03:57:09,0,-496.09982,68.812485,14.434765,13.59798,34.051514,-4.134794,-15.042412,4.3949137,-23.393612,5.2591734,-0.42349648,4.9216824,-4.6653132,4.8
3837,147,123,189.4,05_23_03:57:09,0,-490.248,113.498146,-23.398026,36.978283,26.24567,-13.006552,-17.384853,2.543187,-15.250153,-6.168872,-15.407843,-12.258945,-1.7674679,4.9
3838,150,125,94.4,05_23_03:57:09,0,-476.02347,120.44435,-20.182152,26.989918,31.860651,-2.7892456,-18.272438,3.7618425,-17.194698,0.91699517,-25.73244,-6.797835,-9.677872,5
3839,153,128,137.6,05_23_03:57:09,0,-547.0711,147.31041,-21.052307,7.907011,6.674248,-4.5389023,-2.5347302,-15.157801,-14.62902,-8.725988,-7.0866537,11.692853,-0.7918496,5.1
3840,156,131,166.1,05_23_03:57:09,0,-459.50702,157.45587,-8.059761,-7.7141967,-0.4330116,-15.038984,-1.1286746,-8.924377,-11.224104,7.4281974,-3.0488362,-0.8017057,-15.722433,5.2
3841,159,133,36.5,05_23_03:57:09,0,-527.6109,126.657715,-9.815649,12.82173,-4.675421,-7.9784145,3.3829827,-8.852968,-7.837886,6.336209,-1.4169937,9.499107,-10.269487,5.3
3842,162,136,103.1,05_23_03:57:09,0,-441.82974,145.40268,-37.69905,-6.962014,-10.470303,-21.92274,-10.227854,-7.64811,-7.327017,18.724838,5.6742973,1.1074724,-18.76351,5.4
3843,165,138,118.7,05_23_03:57:09,1,-547.3562,96.16722,15.0154505,6.790947,0.7381119,5.4911776,-11.431997,5.3288903,-4.642096,8.525625,-4.291568,4.070339,-13.466042,5.5
3844,168,141,132.8,05_23_03:57:09,1,-511.45294,65.87892,-3.030943,30.580887,-12.713482,2.7453165,2.566168,4.044239,-3.543577,1.2360864,-6.6456757,-7.869423,-25.77437,5.6
3845,171,143,134.4,05_23_03:57:09,1,-563.10956,98.43513,-13.343483,21.769915,3.1064682,-1.6450133,5.48618,14.356994,2.8507998,2.445538,-5.989299,-6.4024725,-21.678997,5.7
3846,174,146,145.8,05_23_03:57:09,1,-532.69446,94.98729,-25.425438,16.098429,12.138329,4.502676,-1.420393,-0.80372643,-3.44839,7.699849,-3.5556362,-4.87502,-13.65074,5.8
3847,177,148,171.8,05_23_03:57:09,1,-531.89935,91.91687,-9.145408,7.453846,13.287128,8.804422,-7.0307493,-4.231558,-6.4064817,10.933348,-5.9549785,-5.53687,-6.1643224,5.9
3848,3,3,34.2,05_23_03:57:50,0,-476.21866,124.16698,-2.4874058,10.838594,18.381622,3.9577754,-4.342307,-0.3163818,-0.90413105,12.372081,6.457302,3.5440238,-7.480088,0.1
3849,6,6,51.5,05_23_03:57:50,0,-454.33344,136.464,-14.255066,24.735054,25.325523,-15.995447,-26.995346,-13.230974,-0.95469606,2.887382,-12.794141,4.879638,3.4447663,0.2
3850,9,8,47.5,05_23_03:57:50,0,-492.44113,126.80138,0.111332804,23.025505,12.944416,-1.9865525,-1.9528878,-0.1915046,-7.5623903,-9.261101,-6.783599,-1.7556344,-6.935612,0.3
3851,12,11,18.5,05_23_03:57:50,0,-483.4062,126.940094,-0.9599379,15.695901,18.662388,-3.252524,-6.3843126,-2.498422,-5.507459,-2.1961899,-4.801387,-1.6478572,-0.7347859,0.4
3852,15,13,69.7,05_23_03:57:50,0,-468.36246,97.6364,-4.546546,36.20663,20.917675,2.9143624,-8.302205,8.205941,-12.556796,-2.811887,-1.0993172,-0.5757308,-3.39998,0.5
3853,18,16,52.4,05_23_03:57:50,0,-449.9059,111.119965,-20.844353,46.289745,19.009825,-13.770649,6.370732,11.7380905,-6.6449447,8.231559,-1.6345086,-4.453552,-5.322979,0.6
3854,21,18,54.6,05_23_03:57:50,0,-411.3861,92.717926,-36.236603,62.71936,29.48175,-12.556005,1.1514802,14.1129875,-7.347285,6.699523,6.3721495,1.9701462,-6.3638773,0.7
3855,25,21,44.1,05_23_03:57:50,0,-402.97894,82.05471,-23.221092,52.673973,19.30077,-10.1665535,-0.4682447,11.28409,-11.529449,18.510803,7.9847937,-9.32003,0.91446346,0.8
3856,27,23,56.5,05_23_03:57:50,0,-400.1339,85.582504,-29.954666,48.659912,25.247692,2.4800491,5.194662,10.960762,1.60689,10.8301115,-14.910784,-4.3302226,18.230011,0.9
3857,30,26,90,05_23_03:57:50,0,-392.09018,97.591675,-26.61365,43.474358,21.60257,3.5274746,-5.720128,-1.2797064,-2.9907575,1.3983738,-8.299981,5.4249783,8.921734,1
3858,33,28,174.6,05_23_03:57:50,0,-387.47983,103.19346,-25.591076,42.070946,13.083553,-9.198887,-3.2550478,10.528381,8.582347,11.399007,-10.875457,-0.76323175,13.147932,1.1
3859,36,31,294.6,05_23_03:57:50,0,-399.1567,111.25458,-18.817093,34.2844,13.427237,-3.7336884,-5.851926,9.945874,9.576654,15.70985,-4.4208994,4.8536854,9.691862,1.2
3860,39,33,109.7,05_23_03:57:50,0,-404.56473,106.73772,-24.379131,30.772736,14.337732,-1.2457302,-1.1081411,12.357803,8.086144,13.818658,-5.316733,-3.3083231,3.7562666,1.3
3861,42,36,259.1,05_23_03:57:50,0,-383.39966,103.2672,-32.681923,44.17341,21.578133,-1.9806328,-0.08077687,8.913379,6.71023,10.789864,-4.6862283,5.698101,6.5791674,1.4
3862,45,38,28.5,05_23_03:57:50,0,-385.1795,111.63394,-17.237133,30.967339,3.806135,-8.950904,-0.9791794,4.8363175,-2.31428,21.385666,16.41858,11.046436,-5.279352,1.5
3863,48,41,103.4,05_23_03:57:50,0,-389.0257,102.76672,-23.984741,29.451624,7.0812182,-4.6530857,1.5703633,6.7967057,-1.492906,17.403812,10.63423,4.5921545,-6.421923,1.6
3864,51,43,95.4,05_23_03:57:50,0,-389.49875,100.79582,-19.228481,38.28728,16.537027,0.19426918,8.036724,13.497791,9.118492,18.590532,-6.0402875,-2.7333941,-3.5158412,1.7
3865,54,46,55.2,05_23_03:57:50,0,-400.46912,98.44979,-34.67829,42.453346,21.195795,6.958354,0.13459128,9.894206,8.666986,10.994749,0.12353206,5.1543202,5.379778,1.8
3866,57,48,193.1,05_23_03:57:50,0,-391.62973,109.32182,-25.836826,40.415398,15.336073,2.0516481,-4.8004594,0.0012871325,19.06337,20.323618,-1.5765551,16.030148,11.83596,1.9
